1548151387857,-0.6248462,-0.47662306,-0.63744676,131.87383,131.87383,143.1266,-38.257153
1548151387902,-0.62625,-0.49914503,-0.6249956,132.87845,132.87845,142.27332,-38.255756
1548151387948,-0.61172366,-0.500854,-0.61938035,133.70682,133.70682,141.33228,-38.33636
1548151387984,-0.6128833,-0.5072627,-0.60668504,134.67334,134.67334,140.4414,-38.289413
1548151388038,-0.59951663,-0.53304297,-0.59191453,135.57388,135.57388,139.49507,-38.266373
1548151388083,-0.5837085,-0.52590185,-0.5859331,136.3864,136.3864,138.50435,-38.285736
1548151388128,-0.5895679,-0.53859717,-0.56866014,137.22913,137.22913,137.65009,-38.236744
1548151388152,-0.5900562,-0.54525,-0.56017625,138.00748,138.00748,136.94547,-38.161793
1548151388206,-0.60110354,-0.5472031,-0.5563921,138.7086,138.7086,136.3899,-38.068165
1548151388240,-0.60073733,-0.56392676,-0.5700029,139.2722,139.2722,135.96426,-37.983818
1548151388285,-0.6267383,-0.5610581,-0.5769609,139.8226,139.8226,135.58235,-37.889004
1548151388308,-0.60861087,-0.5768052,-0.5658525,140.15205,140.15205,135.07385,-37.921204
1548151388341,-0.60391116,-0.57765967,-0.53362596,140.52179,140.52179,134.53497,-37.94866
1548151388386,-0.6045215,-0.5681992,-0.54644334,140.81245,140.81245,134.09052,-37.984768
1548151388421,-0.58688235,-0.56789404,-0.53429735,141.05977,141.05977,133.74706,-37.98362
1548151388465,-0.601897,-0.5820542,-0.5574907,141.48029,141.48029,133.46114,-37.888367
1548151388510,-0.61605716,-0.60750586,-0.54748094,142.15462,142.15462,133.17693,-37.675972
1548151388545,-0.60543704,-0.5960923,-0.56640184,142.83234,142.83234,132.76953,-37.50319
1548151388588,-0.57607913,-0.59999853,-0.519771,143.39488,143.39488,132.25104,-37.44484
1548151388624,-0.5747974,-0.6034165,-0.54174364,144.1023,144.1023,131.87096,-37.332363
1548151388667,-0.6074512,-0.6079331,-0.5306963,145.01762,145.01762,131.50905,-37.138706
1548151388713,-0.6103809,-0.6011582,-0.4984087,145.69423,145.69423,131.02841,-37.04396
1548151388748,-0.60372806,-0.60262305,-0.53374803,146.04024,146.04024,130.59087,-37.02999
1548151388792,-0.605376,-0.6236802,-0.4914507,146.59456,146.59456,130.22963,-36.876472
1548151388826,-0.58755374,-0.62660986,-0.5621294,147.01517,147.01517,129.86818,-36.779804
1548151388870,-0.5813892,-0.6277085,-0.49010792,147.528,147.528,129.511,-36.665604
1548151388915,-0.57180667,-0.6366196,-0.48888722,148.037,148.037,129.14307,-36.531075
1548151388949,-0.56899905,-0.6396714,-0.50652635,148.29343,148.29343,128.71834,-36.519363
1548151388994,-0.5541675,-0.63509375,-0.4513506,148.57007,148.57007,128.37636,-36.511234
1548151389029,-0.5944507,-0.65157324,-0.5245317,148.85841,148.85841,128.07729,-36.46216
1548151389072,-0.60861087,-0.6544419,-0.49065724,149.21538,149.21538,127.666214,-36.4194
1548151389117,-0.5999439,-0.6499253,-0.5341753,149.3127,149.3127,127.15771,-36.47777
1548151389152,-0.5641773,-0.66286474,-0.4749712,148.81558,148.81558,126.276245,-36.855892
1548151389196,-0.5397632,-0.6591416,-0.42589894,148.07497,148.07497,125.31121,-37.425667
1548151389231,-0.5771167,-0.65023047,-0.3995928,147.98988,147.98988,124.717094,-37.684994
1548151389275,-0.6128223,-0.65316015,-0.41533986,148.26112,148.26112,124.528595,-37.677113
1548151389320,-0.6427671,-0.64796287,-0.44695607,148.90404,148.90404,124.48553,-37.403652
1548151389353,-0.5971738,-0.6584609,-0.4789385,149.17671,149.17671,124.30369,-37.237957
1548151389398,-0.60797703,-0.674208,-0.44201222,149.52582,149.52582,124.13791,-37.050964
1548151389443,-0.56616795,-0.66840965,-0.4443926,149.81485,149.81485,124.0293,-36.87074
1548151389484,-0.58649266,-0.66566306,-0.4373125,150.40443,150.40443,124.29513,-36.481224
1548151389556,-0.5907651,-0.6795791,-0.44073048,151.22127,151.22127,124.53273,-35.940636
1548151389601,-0.5338193,-0.6806167,-0.4449419,151.31583,151.31583,124.45337,-35.855015
1548151389646,-0.56616795,-0.6737197,-0.4649004,151.53752,151.53752,124.45885,-35.742435
1548151389680,-0.5916196,-0.6804336,-0.46703663,151.70282,151.70282,124.442276,-35.64512
1548151389725,-0.5600034,-0.68580467,-0.43792287,151.76039,151.76039,124.252174,-35.62403
1548151389758,-0.5728818,-0.67140037,-0.45366994,151.78822,151.78822,124.15481,-35.581066
1548151389803,-0.57935154,-0.67481834,-0.41234913,151.58678,151.58678,124.09398,-35.595345
1548151389848,-0.56323826,-0.677687,-0.4435381,151.00095,151.00095,123.99379,-35.791206
1548151389882,-0.5605527,-0.6678603,-0.413875,150.54369,150.54369,124.0251,-35.90441
1548151389927,-0.5400449,-0.6744521,-0.45391408,149.80116,149.80116,124.14223,-36.09531
1548151389963,-0.56738865,-0.6715835,-0.43059865,149.32738,149.32738,124.52996,-36.16613
1548151390006,-0.5655576,-0.6583999,-0.4353594,148.45361,148.45361,125.001175,-36.37919
1548151390052,-0.56671727,-0.66010886,-0.44103566,147.42326,147.42326,125.78707,-36.634605
1548151390087,-0.58228123,-0.6367324,-0.4409136,146.82219,146.82219,126.61754,-36.681187
1548151390130,-0.59326756,-0.6242812,-0.5241045,146.20778,146.20778,127.85876,-36.622086
1548151390164,-0.6060239,-0.62483054,-0.50719774,145.64447,145.64447,129.01161,-36.531956
1548151390209,-0.557562,-0.6259292,-0.5382036,144.56522,144.56522,129.97238,-36.65843
1548151390254,-0.61359227,-0.60890037,-0.5715288,143.84764,143.84764,131.07481,-36.623768
1548151390287,-0.5701963,-0.6086562,-0.5289873,142.89296,142.89296,131.88509,-36.7699
1548151390333,-0.5903379,-0.5862563,-0.5616411,142.04811,142.04811,132.69911,-36.89053
1548151390366,-0.5813657,-0.58198386,-0.5314287,141.07826,141.07826,133.51956,-37.058113
1548151390411,-0.5950376,-0.56318504,-0.55804,139.9683,139.9683,134.37956,-37.25347
1548151390456,-0.60486424,-0.5593398,-0.5429033,138.92766,138.92766,135.32129,-37.340153
1548151390491,-0.6048032,-0.55781394,-0.5953325,137.838,137.838,136.25331,-37.41715
1548151390536,-0.61182225,-0.5421279,-0.55321825,136.75433,136.75433,137.14183,-37.50975
1548151390569,-0.5997983,-0.5265029,-0.61449754,135.23157,135.23157,137.98912,-37.781105
1548151390613,-0.5831357,-0.52949363,-0.54644334,133.85326,133.85326,138.82193,-38.00383
1548151390659,-0.58008397,-0.49958643,-0.6019243,132.32631,132.32631,139.77455,-38.235558
1548151390692,-0.61670506,-0.49043116,-0.60912645,131.01918,131.01918,141.01506,-38.222214
1548151390749,-0.6160947,-0.48225245,-0.64019334,129.59456,129.59456,142.20442,-38.243015
1548151390817,-0.6085874,-0.4828628,-0.6220659,128.27098,128.27098,143.32234,-38.247467
1548151390840,-0.63233006,-0.46070704,-0.6436113,126.75928,126.75928,144.38202,-38.347256
1548151390863,-0.6037046,-0.43696436,-0.66991746,124.92537,124.92537,145.38988,-38.579407
1548151390899,-0.62396824,-0.43031153,-0.6508745,123.528114,123.528114,146.39005,-38.593334
1548151390953,-0.6100522,-0.41938624,-0.70464647,122.00553,122.00553,147.36447,-38.659824
1548151391018,-0.63599217,-0.41139063,-0.6614946,120.76672,120.76672,148.3397,-38.60405
1548151391064,-0.6141416,-0.40571436,-0.70495164,119.32589,119.32589,149.18462,-38.700478
1548151391131,-0.6176816,-0.3995498,-0.64647996,118.13506,118.13506,150.01274,-38.700188
1548151391178,-0.5987607,-0.36768946,-0.72960985,116.85566,116.85566,150.9143,-38.667538
1548151391223,-0.63910496,-0.36909327,-0.67785203,116.18958,116.18958,151.9303,-38.226467
1548151391269,-0.6215879,-0.35999903,-0.73913133,115.13025,115.13025,152.7805,-38.03743
1548151391324,-0.5986997,-0.34809718,-0.67980516,113.87694,113.87694,153.63795,-37.92691
1548151391390,-0.6149961,-0.32465968,-0.74956834,54.53129,54.53129,154.55403,-37.91211
1548151391457,-0.5987607,-0.3328384,-0.7271074,54.551422,54.551422,155.49904,-37.8755
1548151391538,-0.62848485,-0.3172134,-0.73601854,54.579914,54.579914,156.34651,-37.93438
1548151391559,-0.57898533,-0.3186172,-0.7340044,54.70793,54.70793,158.02823,-37.990257
1548151391583,-0.5687314,-0.2910293,-0.7487749,54.68415,54.68415,158.81683,-38.234066
1548151391604,-0.6004087,-0.27143702,-0.75426805,54.847393,54.847393,160.47687,-38.15494
1548151391627,-0.60531497,-0.2439712,-0.7401313,54.92361,54.92361,161.30612,-38.295406
1548151391649,-0.6110523,-0.25025782,-0.77107614,54.97232,54.97232,162.10988,-38.49594
1548151391683,-0.6308887,-0.23005518,-0.76277536,55.090416,55.090416,162.90906,-38.488144
1548151391716,-0.6270435,-0.22926173,-0.7315864,55.16359,55.16359,163.63858,-38.52422
1548151391750,-0.6031177,-0.20673975,-0.75459665,55.206783,55.206783,164.41805,-38.588284
1548151391795,-0.6293018,-0.19990382,-0.7445869,55.26633,55.26633,165.29286,-38.436996
1548151391828,-0.5913379,-0.18134913,-0.7950019,55.288586,55.288586,166.22331,-38.401722
1548151391874,-0.64382815,-0.18543848,-0.7509956,55.348164,55.348164,167.0322,-38.213127
1548151391908,-0.5927417,-0.16157374,-0.79524606,55.30804,55.30804,167.8056,-38.55918
1548151391954,-0.62405276,-0.15998682,-0.77333444,55.364326,55.364326,168.62871,-38.483265
1548151391999,-0.6332691,-0.15205225,-0.76918405,55.38959,55.38959,169.3411,-38.5677
1548151392031,-0.59066653,-0.13038477,-0.767353,55.386917,55.386917,170.1385,-38.83677
1548151392076,-0.6324146,-0.12049707,-0.7653999,55.4599,55.4599,170.96225,-38.790863
1548151392121,-0.6038501,-0.10786279,-0.7956733,55.492184,55.492184,171.80167,-38.96018
1548151392155,-0.63687015,-0.10334619,-0.77736276,55.571598,55.571598,172.61815,-38.837994
1548151392201,-0.6281421,-0.09626611,-0.78084177,55.64539,55.64539,173.41173,-38.98001
1548151392234,-0.61654544,-0.06696924,-0.77266306,55.725147,55.725147,174.31166,-39.084488
1548151392279,-0.64987063,-0.07777246,-0.75563425,55.79044,55.79044,175.10362,-39.041122
1548151392312,-0.5900562,-0.03822168,-0.7765083,55.80321,55.80321,176.03691,-39.30391
1548151392369,-0.6550586,-0.04353174,-0.7753486,55.854618,55.854618,176.95074,-39.131256
1548151392413,-0.59969974,-0.026563965,-0.79195017,55.860466,55.860466,177.86041,-39.315998
1548151392449,-0.63253665,-0.018324219,-0.774311,55.93563,55.93563,178.81763,-39.08209
1548151392481,-0.64016604,-0.009474121,-0.8048896,56.019646,56.019646,179.7858,-38.90574
1548151392516,-0.6080005,0.010850586,-0.8004951,56.10062,56.10062,-179.24454,-38.858013
1548151392561,-0.64138675,0.015489258,-0.78029245,56.21115,56.21115,-178.43137,-38.66812
1548151392605,-0.6022022,0.03007666,-0.79835886,56.296223,56.296223,-177.6032,-38.59593
1548151392639,-0.6493213,0.04521338,-0.7750434,56.398518,56.398518,-176.85652,-38.24824
1548151392695,-0.5920093,0.059495606,-0.7923774,56.440533,56.440533,-176.02406,-38.23265
1548151392718,-0.627959,0.071458496,-0.78358835,56.499607,56.499607,-175.16998,-37.846027
1548151392764,-0.6116016,0.07090918,-0.78273386,56.53098,56.53098,-174.3025,-37.71778
1548151392807,-0.5903003,0.10545508,-0.8015937,56.595936,56.595936,-173.31837,-37.71931
1548151392853,-0.6324756,0.088243164,-0.8039741,56.66331,56.66331,-172.53583,-37.554085
1548151392886,-0.5779102,0.11143652,-0.8116645,56.750526,56.750526,-171.70166,-37.69351
1548151392921,-0.63979983,0.12944189,-0.8029365,56.853878,56.853878,-171.00511,-37.372528
1548151392965,-0.5990894,0.133104,-0.8223457,56.9343,56.9343,-170.35092,-37.34977
1548151393021,-0.6107471,0.14775243,-0.79420847,57.01963,57.01963,-169.78152,-37.16661
1548151393045,-0.60354495,0.14128271,-0.7765693,57.083103,57.083103,-169.26326,-37.05202
1548151393089,-0.5838306,0.17753759,-0.80476755,57.15499,57.15499,-168.6425,-36.999077
1548151393124,-0.62875247,0.16343847,-0.80946726,57.204952,57.204952,-168.1845,-36.67486
1548151393167,-0.5742481,0.15519872,-0.78218454,57.26326,57.26326,-167.69493,-36.70376
1548151393212,-0.5982349,0.18773046,-0.78810495,57.35269,57.35269,-167.17374,-36.49209
1548151393246,-0.60494876,0.18852392,-0.7769355,57.432354,57.432354,-166.64413,-36.318474
1548151393291,-0.57839847,0.20732275,-0.77180856,57.48847,57.48847,-166.03127,-36.33024
1548151393326,-0.5893848,0.21373144,-0.7871894,57.499916,57.499916,-165.40947,-36.166958
1548151393370,-0.59536624,0.21104589,-0.7866401,57.484425,57.484425,-164.86914,-36.037163
1548151393418,-0.56606936,0.2013413,-0.79536813,57.5011,57.5011,-164.22008,-35.99623
1548151393450,-0.60720706,0.21965185,-0.812458,57.550728,57.550728,-163.6602,-35.723072
1548151393506,-0.5796802,0.23863378,-0.80458444,57.57456,57.57456,-163.21245,-35.64684
1548151393528,-0.58273196,0.24333349,-0.7843818,57.609398,57.609398,-162.8609,-35.531914
1548151393572,-0.577605,0.24089208,-0.7884101,57.6706,57.6706,-162.54153,-35.44155
1548151393618,-0.57107425,0.24687353,-0.7711372,57.70153,57.70153,-162.24771,-35.277317
1548151393651,-0.56033206,0.24888769,-0.76747507,57.70903,57.70903,-161.95811,-35.043617
1548151393696,-0.5506885,0.26255956,-0.7800483,57.7346,57.7346,-161.59373,-34.698093
1548151393741,-0.5518482,0.26268163,-0.79140085,57.79069,57.79069,-161.20456,-34.21079
1548151393776,-0.5322559,0.27665868,-0.8128852,57.898445,57.898445,-160.79457,-33.77156
1548151393820,-0.55148196,0.2726914,-0.7978706,58.038776,58.038776,-160.47049,-33.209934
1548151393855,-0.5399463,0.28544775,-0.7843208,58.223347,58.223347,-160.10406,-32.86882
1548151393898,-0.52609134,0.29435888,-0.7970771,58.43062,58.43062,-159.66205,-32.51174
1548151393945,-0.54397464,0.30351415,-0.7912788,58.62652,58.62652,-159.25955,-32.133163
1548151393977,-0.5020435,0.30748144,-0.81709665,58.836937,58.836937,-158.74228,-31.919634
1548151394035,-0.549834,0.32072607,-0.8202705,59.05893,59.05893,-158.33453,-31.436266
1548151394056,-0.5221851,0.31120458,-0.80421823,59.278984,59.278984,-157.96663,-31.254208
1548151394101,-0.52749515,0.32689062,-0.7923774,59.48433,59.48433,-157.65686,-31.151178
1548151394146,-0.5183399,0.3270127,-0.77870554,59.642918,59.642918,-157.33458,-31.07972
1548151394193,-0.5234058,0.33299413,-0.8005561,59.768223,59.768223,-156.98888,-30.99883
1548151394249,-0.5252979,0.34520116,-0.8014106,59.884384,59.884384,-156.67679,-30.921684
1548151394271,-0.5123584,0.34550634,-0.7947578,59.939995,59.939995,-156.4256,-30.878458
1548151394305,-0.5108936,0.34782568,-0.77943796,59.961506,59.961506,-156.21368,-30.833664
1548151394348,-0.5053394,0.3522202,-0.7738227,59.966434,59.966434,-156.00441,-30.802914
1548151394382,-0.4927661,0.34922948,-0.7819404,59.967514,59.967514,-155.70421,-30.742987
1548151394427,-0.51467776,0.36326757,-0.78755563,59.985382,59.985382,-155.42079,-30.558
1548151394461,-0.49288818,0.3537461,-0.7935371,60.021454,60.021454,-155.12135,-30.503569
1548151394506,-0.5041797,0.36699072,-0.7874946,60.106476,60.106476,-154.82092,-30.383419
1548151394551,-0.4975879,0.36894384,-0.79188913,60.234444,60.234444,-154.48051,-30.290194
1548151394584,-0.5020435,0.3849961,-0.7753486,60.366444,60.366444,-154.18628,-30.228022
1548151394630,-0.49178955,0.374437,-0.7730903,60.506783,60.506783,-153.81929,-30.192026
1548151394665,-0.50942874,0.39427343,-0.78078073,60.679047,60.679047,-153.3937,-30.078602
1548151394708,-0.5039966,0.39445654,-0.76851267,60.80805,60.80805,-153.03738,-30.039915
1548151394753,-0.4946582,0.40330663,-0.7693061,60.86167,60.86167,-152.73344,-29.97541
1548151394787,-0.5057056,0.39482275,-0.78377146,60.907333,60.907333,-152.40016,-29.864103
1548151394832,-0.49850342,0.39933935,-0.78725046,60.946346,60.946346,-152.0644,-29.81621
1548151394867,-0.5027759,0.41154638,-0.7869453,60.9681,60.9681,-151.81581,-29.758125
1548151394911,-0.4944751,0.41362157,-0.7769355,60.972,60.972,-151.65144,-29.763897
1548151394956,-0.4877002,0.41874853,-0.769123,60.987087,60.987087,-151.52711,-29.789135
1548151394990,-0.49288818,0.41569677,-0.7679023,60.97523,60.97523,-151.45755,-29.78589
1548151395035,-0.49685547,0.41386572,-0.7718696,60.982582,60.982582,-151.36247,-29.771582
1548151395070,-0.5004566,0.40666357,-0.7694282,60.971817,60.971817,-151.29749,-29.74647
1548151395114,-0.49703857,0.41130224,-0.7735786,60.961304,60.961304,-151.26018,-29.74647
1548151395159,-0.49496338,0.4200913,-0.7669868,60.959305,60.959305,-151.2625,-29.739042
1548151395194,-0.49087402,0.41832128,-0.7696113,60.959885,60.959885,-151.28477,-29.723186
1548151395237,-0.49038574,0.41874853,-0.7565498,60.971462,60.971462,-151.32468,-29.72419
1548151395273,-0.4897754,0.42399755,-0.7561225,60.973053,60.973053,-151.33174,-29.72305
1548151395316,-0.49337646,0.4152085,-0.7631416,60.96533,60.96533,-151.31276,-29.69201
1548151395361,-0.49148437,0.42125097,-0.7672309,60.954716,60.954716,-151.28096,-29.664078
1548151395395,-0.4981372,0.40873876,-0.76955026,60.935,60.935,-151.2834,-29.607067
1548151395440,-0.48672363,0.41185156,-0.7733955,60.91999,60.91999,-151.25002,-29.591274
1548151395475,-0.51376224,0.41862646,-0.7773017,60.87642,60.87642,-151.27556,-29.527214
1548151395518,-0.48568603,0.41215673,-0.7682685,60.852787,60.852787,-151.28961,-29.579954
1548151395565,-0.48330566,0.42308202,-0.7581367,60.86474,60.86474,-151.3057,-29.60083
1548151395597,-0.48104736,0.424791,-0.758625,60.865654,60.865654,-151.30466,-29.604242
1548151395643,-0.4878833,0.42472997,-0.7610664,60.86989,60.86989,-151.32884,-29.59708
1548151395677,-0.48605224,0.41172948,-0.756977,60.876537,60.876537,-151.31236,-29.560228
1548151395724,-0.50961185,0.40373388,-0.7823066,60.88791,60.88791,-151.25237,-29.472977
1548151395767,-0.4955127,0.42222753,-0.7786445,60.84671,60.84671,-151.23363,-29.4607
1548151395800,-0.4932544,0.4087998,-0.76637644,60.805767,60.805767,-151.29541,-29.467653
1548151395856,-0.4685962,0.4155747,-0.7580146,60.818638,60.818638,-151.28247,-29.513893
1548151395890,-0.4858081,0.42656103,-0.76588815,60.803493,60.803493,-151.29982,-29.457865
1548151395925,-0.4746997,0.41673437,-0.76570505,60.851242,60.851242,-151.27803,-29.423061
1548151395971,-0.49459717,0.4133164,-0.7748603,60.937794,60.937794,-151.20384,-29.351778
1548151396002,-0.4845874,0.41813818,-0.7645454,61.01876,61.01876,-151.04997,-29.324417
1548151396047,-0.49746582,0.42643896,-0.77644724,61.078465,61.078465,-150.90703,-29.259415
1548151396092,-0.48403808,0.4256455,-0.76845163,61.148167,61.148167,-150.78326,-29.248056
1548151396126,-0.4797046,0.43181005,-0.75270456,61.196938,61.196938,-150.65678,-29.220425
1548151396171,-0.47219726,0.42350927,-0.7470893,61.24388,61.24388,-150.42737,-29.165052
1548151396205,-0.46450683,0.43809667,-0.75130075,61.31619,61.31619,-150.11673,-29.00373
1548151396250,-0.47164795,0.4459702,-0.74800485,61.382133,61.382133,-149.80112,-28.78303
1548151396294,-0.46780273,0.4383408,-0.75026315,61.47449,61.47449,-149.40707,-28.615408
1548151396328,-0.47402832,0.45860448,-0.74171823,61.575653,61.575653,-148.92528,-28.387997
1548151396373,-0.47622558,0.4596045,-0.76682717,61.69302,61.69302,-148.383,-28.205744
1548151396408,-0.47891113,0.47443604,-0.7632871,61.819023,61.819023,-147.84875,-28.071674
1548151396452,-0.4831836,0.4814551,-0.7644468,61.895782,61.895782,-147.41013,-27.978628
1548151396497,-0.47646973,0.48676515,-0.76176125,61.933334,61.933334,-147.07086,-27.916431
1548151396531,-0.47622558,0.47803712,-0.7684751,61.911602,61.911602,-146.82556,-27.838472
1548151396576,-0.4819629,0.48432374,-0.7719541,61.88346,61.88346,-146.6645,-27.78179
1548151396609,-0.46676514,0.47742677,-0.7778135,61.84458,61.84458,-146.59566,-27.760036
1548151396655,-0.47732422,0.48804688,-0.7729307,61.809338,61.809338,-146.69038,-27.77117
1548151396705,-0.45431396,0.48237062,-0.737042,61.790913,61.790913,-146.79965,-27.874834
1548151396735,-0.45651123,0.48682618,-0.72947365,61.819706,61.819706,-146.85889,-27.909746
1548151396779,-0.45364258,0.49128175,-0.73435646,61.878952,61.878952,-146.8114,-27.90245
1548151396815,-0.46597168,0.48676515,-0.7365537,61.94562,61.94562,-146.73758,-27.856684
1548151396866,-0.45901367,0.48090577,-0.736981,62.01955,62.01955,-146.63727,-27.831627
1548151396909,-0.4698169,0.48865724,-0.73783547,62.075607,62.075607,-146.5026,-27.770857
1548151396954,-0.45382568,0.49524903,-0.73728615,62.170074,62.170074,-146.27933,-27.775665
1548151397020,-0.46108887,0.48725343,-0.74198586,62.25877,62.25877,-146.05261,-27.727919
1548151397085,-0.45773193,0.49427247,-0.7344175,62.350044,62.350044,-145.84863,-27.695139
